rest_id,rest_name,rest_url,rest_address,city,latitude,longitude,rest_timing,rest_rating,cuisines,features
49,Mamu's Infusion,https://www.zomato.com/jaipur/mamus-infusion-c-scheme?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"101, D-46-B, 1st Floor, Mangalam Ambition Tower, Subhash Marg, Agresen Circle, C Scheme, Jaipur",Jaipur,26.9131877617,75.80297078939999,11 AM to 11 PM,4.3,"North Indian, Mexican, Italian, Chinese","['Dinner', 'Cash', 'Debit Card', 'Lunch', 'Credit Card', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg', 'Table booking recommended', 'Air Conditioned', 'Wheelchair Accessible']"
50,Skyfall By Replay,https://www.zomato.com/jaipur/skyfall-by-replay-tonk-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"SB 57, 5th Floor, Ridhi Tower, Opposite SMS Stadium, Tonk Road, Jaipur",Jaipur,26.8922972495,75.80687440930001,"12midnight – 1am, 12noon – 12midnight (Mon-Tue),12midnight – 3am, 12noon – 12midnight (Wed-Sun)",4.6,"North Indian, Chinese, Italian","['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Credit Card', 'Live Sports Screening', 'Valet Parking Available', 'Live Music', 'Rooftop', 'Table booking recommended', 'Outdoor Seating', 'Nightlife', 'Fullbar', 'Indoor Seating', 'Above 18 Only', 'Air Conditioned', 'Smoking Area', 'DJ']"
51,Chhabra's Pure Veg,https://www.zomato.com/jaipur/chhabras-pure-veg-shyam-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"592, A Main Kings Road, Nirman Nagar, Shyam Nagar, Jaipur",Jaipur,26.8885806836,75.7510878146,10:30 AM to 10:30 PM,4.0,"North Indian, South Indian, Chinese","['Delivery', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Table Reservation Not Required', 'Pure Veg', 'Indoor Seating', 'Digital Payments Accepted', 'Air Conditioned']"
52,Tuk Tuk,https://www.zomato.com/jaipur/tuk-tuk-chitrakoot?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"C/9, Vidyut Nagar, Akshardham Road, Chitrakoot, Jaipur",Jaipur,26.902281,75.739307,11 AM to 1 AM,3.1,"North Indian, South Indian, Chinese, Continental","['Takeaway Available', 'Credit Card', 'Dinner', 'Cash', 'Debit Card', 'Lunch', 'Delivery', 'Table reservation required', 'Indoor Seating', 'Pure Veg', 'Digital Payments Accepted']"
53,Mahadev Hotel Tandoor Dhaba,https://www.zomato.com/jaipur/mahadev-hotel-tandoor-dhaba-mansarovar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Vijay Path, Agarwal Farm, Mansarovar, Jaipur",Jaipur,26.8480275189,75.7703752443,10:30 AM to 11:30 PM,3.7,"North Indian, Rajasthani","['Dinner', 'Cash', 'Debit Card', 'Lunch', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Pure Veg', 'Air Conditioned', 'Digital Payments Accepted']"
54,Laxmi Mishthan Bhandar,https://www.zomato.com/jaipur/laxmi-mishthan-bhandar-pink-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Number 98, 99, Johari Bazar Road, Bapu Bazar, Biseswarji, Jaipur",Jaipur,26.919501395300003,75.8258087933,8 AM to 11 PM,3.5,"North Indian, Mithai, Rajasthani, South Indian, Chinese","['Lunch', 'Delivery', 'Breakfast', 'No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Indoor Seating', 'Table booking recommended', 'Air Conditioned', 'Smoking Area', 'Pure Veg', 'Desserts and Bakes', 'Digital Payments Accepted', 'Wheelchair Accessible']"
55,Asteria,https://www.zomato.com/jaipur/asteria-tonk-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"7th Floor, Jaipur Centre, B2 Bypass, Tonk Road, Jaipur",Jaipur,26.8395179794,75.79461101439999,"12midnight – 1am, 1pm – 12midnight (Mon, Tue, Wed, Thu, Fri, Sun), 12midnight – 2am, 1pm – 12midnight (Sat)",4.4,"North Indian, Fast Food, Italian, Mexican, Street Food","['Dinner', 'Cash', 'Credit Card', 'Lunch', 'Serves Alcohol', 'Takeaway Available', 'Debit Card', 'Wine', 'Live Music', 'Rooftop', 'Table reservation required', 'Nightlife', 'Outdoor Seating', 'Beer', 'Indoor Seating', 'Air Conditioned', 'Live Sports Screening']"
56,Marky Momos,https://www.zomato.com/jaipur/marky-momos-mansarovar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 8, Gopal Pura Ridhi Sidhi Link Road, Gopal Pura, Mansarovar, Jaipur",Jaipur,26.8733372683,75.77601291239999,12 Noon to 1 AM,4.2,"Chinese, Fast Food, Momos","['Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Digital Payments Accepted']"
57,The Eclectica,https://www.zomato.com/jaipur/the-eclectica-sodala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"New Sanganer Road, Opposite Metro Pillar-100, Sodala, Jaipur",Jaipur,26.8921193332,75.7691866905,10am – 12midnight (Mon-Sun),4.0,"Cafe, North Indian, Italian, Continental, Chinese, Mexican","['No Alcohol Available', 'Breakfast', 'Lunch', 'Takeaway Available', 'Debit Card', 'Dinner', 'Cash', 'Credit Card', 'Axis Bank - Dining Delights', 'Pure Veg', 'Outdoor Seating', 'Free Wifi', 'Wifi', 'Live Music', 'Digital Payments Accepted', 'Smoking Area', 'Live Sports Screening', 'Indoor Seating', 'Air Conditioned', 'Valet Parking Available', 'Rooftop']"
58,Meraaki Kitchen,https://www.zomato.com/jaipur/meraaki-kitchen-civil-lines?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"27, Madrampura, Civil Lines Metro Station, Opposite Pillar 88, Civil Lines, Jaipur",Jaipur,26.9101131792,75.7830775157,12noon – 11pm (Mon-Sun),4.6,"Asian, Modern Indian, Fast Food","['Debit Card', 'Cash', 'Dinner', 'Lunch', 'Credit Card', 'Takeaway Available', 'Free Parking', 'Table booking recommended', 'Pure Veg', 'Table Reservation Not Required', 'Outdoor Seating', 'Air Conditioned', 'Indoor Seating', 'Wifi']"
59,Khandelwal Dhaba,https://www.zomato.com/jaipur/khandelwal-dhaba-vidhyadhar-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Mall Road, Near LG Showroom, Vidhyadhar Nagar, Jaipur",Jaipur,26.9547204952,75.7788054273,11 AM to 11 PM,3.8,North Indian,"['Debit Card', 'Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Digital Payments Accepted']"
60,Domino's Pizza,https://www.zomato.com/jaipur/dominos-pizza-1-sodala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop UG & LG 2, DP Metro, Plot 5 & 6, D.P Colony, New Sanganer Road, Sodala, Jaipur",Jaipur,26.8908009495,75.76911561189999,11 AM to 11 PM,3.6,"Pizza, Fast Food","['Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Dinner', 'Delivery', 'Credit Card', 'Sodexo', 'Digital Payments Accepted', 'Indoor Seating', 'Air Conditioned']"
61,WTF,https://www.zomato.com/jaipur/wtf-c-scheme?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"301, Man Upasna Mall, Chomu House, C Scheme, Jaipur",Jaipur,26.9119664892,75.797370337,11 AM to 1:30 AM,4.2,"Italian, Chinese, North Indian, Fast Food","['Dinner', 'Mall Parking', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Nightlife', 'Indoor Seating', 'Wifi', 'Fullbar', 'Board Games', 'Live Entertainment', 'Live Music', 'Air Conditioned', 'DJ', 'Dance Floor', 'Live Sports Screening']"
62,Love Over Coffee,https://www.zomato.com/jaipur/love-over-coffee-6-tonk-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"S-7, Lakhanpuri, Opposite Clarion Bella Casa, Tonk Road, Jaipur",Jaipur,26.8402560007,75.7936212793,10am – 4am (Mon-Sun),4.3,Cafe,"['Dinner', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Lunch', 'Cash', 'Breakfast', 'Outdoor Seating', 'Rooftop', 'Table booking recommended', 'Air Conditioned', 'Indoor Seating', 'Free Wifi', 'Digital Payments Accepted', 'Pure Veg']"
63,Restro NH 11,https://www.zomato.com/jaipur/restro-nh-11-mansarovar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"53, Radha Swami Nagar, Iskon Road, Mansarovar, Jaipur",Jaipur,26.8437488973,75.76258812100001,10 AM to 11 PM,4.0,"South Indian, North Indian, Chinese","['Takeaway Available', 'Credit Card', 'Lunch', 'Cash', 'Delivery', 'Debit Card', 'Dinner', 'Table booking recommended', 'Air Conditioned', 'Smoking Area', 'Live Sports Screening', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg', 'Outdoor Seating', 'Rooftop']"
64,Domino's Pizza,https://www.zomato.com/jaipur/dominos-pizza-vaishali-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor, Block A, Vaibhav Cineplex, Vaishali Nagar, Jaipur",Jaipur,26.912438855700003,75.743467994,11 AM to 11 PM,3.4,"Pizza, Fast Food","['No Alcohol Available', 'Cash', 'Lunch', 'Debit Card', 'Dinner', 'Credit Card', 'Takeaway Available', 'Indoor Seating', 'Wheelchair Accessible', 'Sodexo', 'Air Conditioned', 'Digital Payments Accepted']"
65,Jaipur Bar Stock Exchange - Grand Uniara,https://www.zomato.com/jaipur/jaipur-bar-stock-exchange-grand-uniara-narayan-singh-circle?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Grand Uniara, Jawaharlal Nehru Marg, Near Trimurti Circle",Jaipur,26.8978794938,75.8162296191,12 Noon to 1 AM,4.2,"European, Spanish, Continental, North Indian","['Debit Card', 'Lunch', 'Serves Alcohol', 'Cash', 'Credit Card', 'Dinner', 'Above 18 Only', 'Air Conditioned', 'Smoking Area', 'Live Entertainment', 'Nightlife', 'Indoor Seating', 'Table booking recommended', 'Live Sports Screening', 'Fullbar', 'Entry Fee', 'Free Wifi']"
66,Domino's Pizza,https://www.zomato.com/jaipur/dominos-pizza-c-scheme?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"C 18, Silver Square Mall, Bhagwandas Marg, C Scheme, Jaipur",Jaipur,26.9151354921,75.80995257939999,10:57 AM to 12 Midnight,2.7,"Pizza, Fast Food","['Lunch', 'Delivery', 'Credit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Sodexo', 'Air Conditioned', 'Indoor Seating']"
67,T2 Dhabha,https://www.zomato.com/jaipur/t2-dhabha-malviya-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Sector 6 Ki Puliya, Behind Malviya Nagar, Jaipur",Jaipur,26.8452221877,75.8081957325,11am – 11pm (Mon-Sun),3.9,"North Indian, Chinese","['Lunch', 'No Alcohol Available', 'Cash', 'Takeaway Available', 'Dinner', 'Digital Payments Accepted', 'Air Conditioned', 'Indoor Seating', 'Table Reservation Not Required', 'Pure Veg']"
68,Masala Ministry,https://www.zomato.com/jaipur/masala-ministry-c-scheme?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Man Upasna Mall, Chomu House, C Scheme, Jaipur",Jaipur,26.9119485512,75.7973103225,12 Noon to 12 Midnight,4.5,"North Indian, Chinese, Fast Food","['Debit Card', 'Lunch', 'Cash', 'No Alcohol Available', 'Dinner', 'Mall Parking', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Table reservation required', 'Air Conditioned', 'Pure Veg', 'Digital Payments Accepted']"
69,Talk Of The Town,https://www.zomato.com/jaipur/talk-of-the-town-mi-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"B 5, Park Street, Khasa Kothi Circle, MI Road, Jaipur",Jaipur,26.9200167783,75.7953120768,"12 Noon to 11 PM (Mon, Wed-Sun), Tue Closed",4.1,"North Indian, Mughlai, Chinese","['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Indoor Seating', 'Digital Payments Accepted', 'Table booking recommended', 'Air Conditioned']"
70,Burger Farm,https://www.zomato.com/jaipur/burger-farm-mansarovar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"19, Opp. Jaipur Electronic Market, JDA Market, Gopalpura, Mansarovar, Jaipur",Jaipur,26.8728372239,75.7755626366,9 AM to 10:30 PM (Mon-Sun),4.0,"Burger, Fast Food","['Delivery', 'Credit Card', 'No Alcohol Available', 'Cash', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Digital Payments Accepted']"
71,Chhabra's Pure Veg,https://www.zomato.com/jaipur/chhabras-pure-veg-1-malviya-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"HH 89, Block-A, Calgiri Marg, Calgary Road, Malviya Nagar, Jaipur",Jaipur,26.855842772600003,75.819969289,10:30 AM to 10:30 PM,4.0,North Indian,"['Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Delivery', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Table Reservation Not Required', 'Pure Veg']"
72,Steam - Taj Rambagh Palace,https://www.zomato.com/jaipur/steam-taj-rambagh-palace-c-scheme?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Taj Rambagh Palace, Bhawani Singh Road, C Scheme, Jaipur",Jaipur,26.8955651789,75.80738537010001,6pm – 12midnight (Mon-Sun),4.6,"Italian, Lebanese","['Credit Card', 'Dinner', 'Cash', 'Debit Card', 'Nightlife', 'Outdoor Seating', '4/5 Star', 'Air Conditioned', 'Fullbar', 'Table booking recommended']"
73,DMB Restaurant,https://www.zomato.com/jaipur/dmb-restaurant-bani-park?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"718, First Floor, Meera Marg, Jhotwara Road, Bani Park, Jaipur",Jaipur,26.9313148543,75.8004029095,11 AM to 11 PM (Mon-Sun),4.0,North Indian,"['Lunch', 'Cash', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Table booking recommended', 'Pure Veg', 'Air Conditioned']"
74,Domino's Pizza,https://www.zomato.com/jaipur/dominos-pizza-1-malviya-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor, GT Central, Malviya Nagar, Jaipur",Jaipur,26.8562044024,75.8060814813,10:57 AM to 12 Midnight,2.8,"Pizza, Fast Food","['Dinner', 'Mall Parking', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Air Conditioned']"
75,Domino's Pizza,https://www.zomato.com/jaipur/dominos-pizza-jhotwara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop G-1 & G-2, Krishna Enclave 1, Plot C-1, Kalwar Rd, Jothwada, Jaipur",Jaipur,26.9474930914,75.7243173569,11 AM to 11 PM,3.6,"Pizza, Fast Food","['Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Dinner', 'Delivery', 'Sodexo', 'Ticket Restaurant', 'Indoor Seating', 'Air Conditioned']"
76,Quyu's Cafe,https://www.zomato.com/jaipur/quyus-cafe-vaishali-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"160, Rathore Nagar, Amrapali Marg, Vaishali Nagar, Jaipur",Jaipur,26.9114705023,75.750409551,11am – 11pm (Mon-Sun),4.2,"Cafe, Italian, Continental","['Dinner', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Free Parking', 'Indoor Seating', 'Table booking recommended', 'Air Conditioned', 'Smoking Area', 'Wifi', 'Pure Veg', 'Outdoor Seating', 'Free Wifi', 'Digital Payments Accepted', 'Wheelchair Accessible']"
77,Sanjay Restaurant - Egg Dee,https://www.zomato.com/jaipur/sanjay-restaurant-egg-dee-bapu-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"B 18 & 19, Janta Store, Bapu Nagar, Jaipur",Jaipur,26.8903263994,75.8103324473,11 AM to 11 PM (Mon-Sun),4.1,Fast Food,"['No Alcohol Available', 'Takeaway Available', 'Cash', 'Dinner', 'Lunch', 'Air Conditioned', 'Indoor Seating', 'Digital Payments Accepted', 'Table booking not available']"
78,Radhey Shyam Bhatia Paneer Waley,https://www.zomato.com/jaipur/radhey-shyam-bhatia-paneer-waley-raja-park?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"70, Near Hanuman Dhaba, Raja Park, Jaipur",Jaipur,26.8958169451,75.82648806270001,10:30 AM to 11 PM,4.5,North Indian,"['No Seating Available', 'Dinner', 'Takeaway Available', 'Lunch', 'Cash', 'Pure Veg']"
79,Kafka,https://www.zomato.com/jaipur/kafka-tonk-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"5th Floor, Krishna Enclave, Opposite Sawai Mansingh Stadium, Tonk Road, Jaipur",Jaipur,26.8934057068,75.8078631386,"12 Noon to 12 Midnight (Mon, Wed-Sun), 3 PM to 12 Midnight (Tue)",4.1,"Continental, Thai, Italian, North Indian, Momos, Chinese","['Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Dinner', 'Free Parking', 'Outdoor Seating', 'Beer', 'Indoor Seating', 'Table booking recommended', 'Nightlife', 'Wine', 'Live Music', 'Rooftop', 'Air Conditioned', 'Wifi']"
80,TGIB : The Grand Indian Buffet,https://www.zomato.com/jaipur/tgib-the-grand-indian-buffet-vaishali-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"D 245-246, 5th Floor, Omkaram Tower, Amrapali Marg, Hanuman Nagar, D - Block, Vaishali Nagar, Jaipur",Jaipur,26.9117183466,75.7489822805,11AM to 11:30PM (Mon-Sun),4.3,"North Indian, Italian, Chinese","['Lunch', 'Cash', 'Delivery', 'Dinner', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Free Parking', 'Indoor Seating', 'Table reservation required', 'Air Conditioned', 'Pure Veg', 'Buffet', 'Outdoor Seating', 'Live Music', 'Rooftop', 'Digital Payments Accepted', 'Axis Bank - Dining Delights']"
81,Brown Sugar - Restaurant Cafe Bakery,https://www.zomato.com/jaipur/brown-sugar-restaurant-cafe-bakery-c-scheme?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Aurum Apartment, Tilak Marg, C Scheme, Jaipur",Jaipur,26.9075165807,75.8013550937,11 AM to 11 PM,4.2,"Cafe, Italian, Fast Food","['Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Dinner', 'Air Conditioned', 'Wifi', 'Pure Veg', 'Outdoor Seating', 'Free Wifi', 'Desserts and Bakes', 'Indoor Seating', 'Digital Payments Accepted']"
82,TeaQuila - A Fashion Cafe,https://www.zomato.com/jaipur/teaquila-a-fashion-cafe-1-malviya-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"32, Girdhar Marg, Sunder Nagar, Malviya Nagar, Jaipur",Jaipur,26.8476464191,75.80571033060001,8 AM to 3 AM,3.9,"Continental, Italian","['No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Lunch', 'Delivery', 'Debit Card', 'Buffet', 'Outdoor Seating', 'Table booking recommended', 'Air Conditioned', 'Wifi', 'Free Parking', 'Indoor Seating', 'Free Wifi', 'Digital Payments Accepted', 'Axis Bank - Dining Delights', 'Smoking Area', 'Pure Veg']"
83,Nibs Cafe,https://www.zomato.com/jaipur/nibs-cafe-malviya-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hotel Fun, S-6, Adinath Nagar, Opposite World Trade Park, Malviya Nagar, Jaipur",Jaipur,26.8518324635,75.8027461544,11 AM to 11 PM,4.1,"Cafe, Italian, Continental","['No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Credit Card', 'Digital Payments Accepted', 'Indoor Seating', 'Air Conditioned', 'Outdoor Seating', 'Rooftop', 'Free Wifi', 'Table Reservation Not Required', 'Smoking Area', 'Desserts and Bakes']"
84,RJ 14,https://www.zomato.com/jaipur/rj-14-ajmer-highway?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"132,133,151, Ajmera Garden, Main DCM Road, Opposite IndusInd Bank, Ajmer Road, Ajmer Highway, Jaipur",Jaipur,26.8953047407,75.7506227866,12Noon to 11PM (Mon-Sun),4.4,"North Indian, South Indian","['Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Delivery', 'Debit Card', 'Digital Payments Accepted', 'Valet Parking Available', 'Indoor Seating', 'Table reservation required', 'Free Parking', 'Outdoor Seating', 'Air Conditioned', 'Pure Veg']"
85,The Kebab Shop - The Raj Palace,https://www.zomato.com/jaipur/the-kebab-shop-the-raj-palace-amer-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Raj Palace, Jorawar Singh Gate, Amer Road, Jaipur",Jaipur,26.9356430673,75.834226571,7:30 PM to 11:30 PM,3.1,"North Indian, Mughlai","['Cash', 'Debit Card', 'Credit Card', 'Dinner', 'Outdoor Seating', 'Luxury Dining', 'Fullbar', '4/5 Star', 'Valet Parking Available', 'Air Conditioned', 'Wheelchair Accessible']"
86,Mohan Mahal - JW Marriott Jaipur Resort & Spa,https://www.zomato.com/jaipur/mohan-mahal-jw-marriott-jaipur-resort-spa-kukas?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"JW Marriot Hotel, Jaipur- Delhi Highway, NH11, Kukas, Jaipur",Jaipur,27.047487286,75.9033504501,7 PM to 11 PM,3.9,Rajasthani,"['Serves Alcohol', 'Cash', 'Credit Card', 'Dinner', 'Debit Card', '4/5 Star', 'Air Conditioned', 'Wifi']"
87,Swapna Mahal - The Raj Palace,https://www.zomato.com/jaipur/swapna-mahal-the-raj-palace-amer-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Raj Palace, Jorawar Singh Gate, Amer Road, Jaipur",Jaipur,26.9356406761,75.8342238888,"6:30 AM to 9:30 AM, 12 Noon to 3 PM, 6 PM to 11 PM",3.8,"North Indian, Rajasthani, Continental, Chinese","['Cash', 'Debit Card', 'Breakfast', 'Dinner', 'Credit Card', 'Lunch', 'Indoor Seating', 'Luxury Dining', 'Fullbar', 'Valet Parking Available', 'Air Conditioned', 'Wheelchair Accessible', 'Buffet', '4/5 Star']"
88,Sheesh Mahal-Virasat Heritage Restaurant,https://www.zomato.com/jaipur/sheesh-mahal-virasat-heritage-restaurant-bais-godam?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Virasat Heritage Restaurant, Plot B, Sahkar Marg, Near, Bais Godam, Jaipur",Jaipur,26.899534768,75.79301677640001,"12 Noon to 4 PM, 6 PM to 11 PM (Mon-Sun)",2.8,Rajasthani,"['Debit Card', 'Lunch', 'Cash', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Pure Veg', 'Live Entertainment', 'Indoor Seating', 'Table reservation required', 'Wifi', 'Valet Parking Available', 'Air Conditioned', 'Luxury Dining']"
